catalog	id	relationship	url	title	editor_status	proposal_stage	published_status	published_date	published_url	standing	organization	browser_target	series	repository	tests	tags	review_state	source	row_sha256
browser-specs	wai-aria-1.2	umbrella	https://www.w3.org/TR/wai-aria-1.2/	Accessible Rich Internet Applications (WAI-ARIA)	Editor's Draft	NOT_APPLICABLE	Recommendation	UNKNOWN	https://www.w3.org/TR/wai-aria-1.2/	good	W3C	yes	wai-aria	https://github.com/w3c/aria	wai-aria	accessibility-i18n	CATALOG_INGESTED	index.json	262b16f75c4f74d0ffa20f336e365001ff608eac3bdeb680f1842818ac923b72
browser-specs	wai-aria-1.3	umbrella	https://www.w3.org/TR/wai-aria-1.3/	Accessible Rich Internet Applications (WAI-ARIA)	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/wai-aria-1.3/	good	W3C	yes	wai-aria	https://github.com/w3c/aria	wai-aria	accessibility-i18n	CATALOG_INGESTED	index.json	37f8a76b10be2f0575c2094bf0cc1ace99e312e16c49f43fbc029679c0c03dd0
browser-specs	wasm-core-2	umbrella	https://www.w3.org/TR/wasm-core-2/	WebAssembly Core Specification	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/wasm-core-2/	good	W3C	yes	wasm-core	https://github.com/WebAssembly/spec	test/core	execution-modules	CATALOG_INGESTED	index.json	b41378ac71934b8a33f514efa558bdfb6370b324618d04e881bdfcbd05ab65b2
browser-specs	wasm-core-2-fork-branch-hinting	umbrella	https://webassembly.github.io/branch-hinting/core/bikeshed/	WebAssembly Core: Branch Hinting	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/branch-hinting		execution-modules	CATALOG_INGESTED	index.json	7e49465ed0b49288569e517160b6fe44a7aaf204d715e4fd5f98e07a4a4755d8
browser-specs	wasm-core-2-fork-compact-import-section	umbrella	https://webassembly.github.io/compact-import-section/	WebAssembly Core: Compact Import Section	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/compact-import-section		execution-modules	CATALOG_INGESTED	index.json	bd069027c306fb7655058d7be14c14f005a91fc9a6e190308e9a9598c3ade3cd
browser-specs	wasm-core-2-fork-custom-descriptors	umbrella	https://webassembly.github.io/custom-descriptors/	WebAssembly Core: Custom Descriptors and JS Interop	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/custom-descriptors		execution-modules	CATALOG_INGESTED	index.json	f3cb1d709d41380d0f48bd423c427619add86b8e6000e8588d35179031a3aa0f
browser-specs	wasm-core-2-fork-extended-const	umbrella	https://webassembly.github.io/extended-const/core/bikeshed/	WebAssembly Core: Extended Const Expressions	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/extended-const		execution-modules	CATALOG_INGESTED	index.json	2a3550f08d2bd7ad19ba3960595517b5c2fd7b2e7536ac70494fce9cb4a0a970
browser-specs	wasm-core-2-fork-function-references	umbrella	https://webassembly.github.io/function-references/core/bikeshed/	WebAssembly Core: Function Reference Types	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/function-references		execution-modules	CATALOG_INGESTED	index.json	701879862fc4ff162a59f2719e3abd904c6fc18e97664a68a8a28a4d1929e64d
browser-specs	wasm-core-2-fork-gc	umbrella	https://webassembly.github.io/gc/core/bikeshed/	WebAssembly Core: Garbage Collection	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/gc		execution-modules	CATALOG_INGESTED	index.json	93324f760e4149ebc1b9d83a3e4ba64c9d5226b749096b6b723d497e08d26910
browser-specs	wasm-core-2-fork-memory64	umbrella	https://webassembly.github.io/memory64/core/bikeshed/	WebAssembly Core: Memory64	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/memory64		execution-modules	CATALOG_INGESTED	index.json	98a1f4c040a324fb83df56627680c458ad1e7e0c0189b01d5f0c29b8f42ec55a
browser-specs	wasm-core-2-fork-multi-memory	umbrella	https://webassembly.github.io/multi-memory/core/bikeshed/	WebAssembly Core: Multi Memory	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/multi-memory		execution-modules,performance-observability	CATALOG_INGESTED	index.json	adac8b7d2f0aafaf395ed5fd4acc9256772a3e5a7f5370a8c17b44b0c3ff178a
browser-specs	wasm-core-2-fork-tail-call	umbrella	https://webassembly.github.io/tail-call/core/bikeshed/	WebAssembly Core: Tail Call	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/tail-call		execution-modules	CATALOG_INGESTED	index.json	73a29fe9dae7ca26ca60c5668949701bb24693fd666166f344158918c19183ed
browser-specs	wasm-core-2-fork-threads	umbrella	https://webassembly.github.io/threads/core/bikeshed/	WebAssembly Core: Threading	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/threads		execution-modules	CATALOG_INGESTED	index.json	d30e214143c7ad93ebb63d4e3730abfc5e6d5b22a15768a3dc3de6bc524dc11d
browser-specs	wasm-core-2-fork-wide-arithmetic	umbrella	https://webassembly.github.io/wide-arithmetic/core/bikeshed/	WebAssembly Core: Wide Arithmetic	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-core	https://github.com/WebAssembly/wide-arithmetic		execution-modules	CATALOG_INGESTED	index.json	78a8792dfbfcb202299b1403fd524703fd0ff2aa0d5e990898f2ff69105d5f87
browser-specs	wasm-js-api-2	umbrella	https://www.w3.org/TR/wasm-js-api-2/	WebAssembly JavaScript Interface	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/wasm-js-api-2/	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/spec	wasm/jsapi	execution-modules	CATALOG_INGESTED	index.json	41b360ee002b9e52400d80f6c63d4412f10f6ae09f761910eaf44c731f5b5055
browser-specs	wasm-js-api-2-fork-content-security-policy	umbrella	https://webassembly.github.io/content-security-policy/js-api/	WebAssembly JavaScript Interface: Content Security Policy	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/content-security-policy		security-privacy,execution-modules	CATALOG_INGESTED	index.json	efd5a6f42a3f5741834703ad2505f0b809197720550c4601748b612fb37d0a77
browser-specs	wasm-js-api-2-fork-esm-integration	umbrella	https://webassembly.github.io/esm-integration/js-api/	WebAssembly JavaScript Interface: ESM Integration	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/esm-integration		execution-modules	CATALOG_INGESTED	index.json	852affa5be3106489f633e129b67ddd6a08afd9fc64960f5aea7f818553cf534
browser-specs	wasm-js-api-2-fork-exception-handling	umbrella	https://webassembly.github.io/exception-handling/js-api/	WebAssembly JavaScript Interface: Exception Handling	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/exception-handling		execution-modules	CATALOG_INGESTED	index.json	dfe319550114f7a4fe53a97bf0c55f01492115f99f136bfac49a5914cf812e40
browser-specs	wasm-js-api-2-fork-js-promise-integration	umbrella	https://webassembly.github.io/js-promise-integration/js-api/	WebAssembly JavaScript Interface: Promise Integration	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/js-promise-integration		execution-modules	CATALOG_INGESTED	index.json	b871c06c925e43680dde51d2d47ac8d1987f974a786406b52eec41cc0f248aee
browser-specs	wasm-js-api-2-fork-js-string-builtins	umbrella	https://webassembly.github.io/js-string-builtins/js-api/	WebAssembly JavaScript Interface: JS String Builtins	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/js-string-builtins		execution-modules	CATALOG_INGESTED	index.json	61e84184e075bdd3fae6720dad6a78e8b7071cc6a22da26f63ddf3cdcb54d512
browser-specs	wasm-js-api-2-fork-js-types	umbrella	https://webassembly.github.io/js-types/js-api/	WebAssembly JavaScript Interface: Type Reflection	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/js-types		execution-modules	CATALOG_INGESTED	index.json	26db272d52bd5586d70b32553db3223651e50dac5008ccbeecaf5f0e7cb48324
browser-specs	wasm-js-api-2-fork-threads	umbrella	https://webassembly.github.io/threads/js-api/	WebAssembly JavaScript Interface: Threading	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	wasm-js-api	https://github.com/WebAssembly/threads		execution-modules	CATALOG_INGESTED	index.json	8af5b2317155ce11633f0e32a27f8230c22456aca074cf073d9ef9d999da0a21
browser-specs	wasm-web-api-2	umbrella	https://www.w3.org/TR/wasm-web-api-2/	WebAssembly Web API	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/wasm-web-api-2/	good	W3C	yes	wasm-web-api	https://github.com/WebAssembly/spec	wasm/webapi	execution-modules	CATALOG_INGESTED	index.json	f5287d1414d653ce324a1b6acada30f1e796b140ca721690a7748913539b7a55
browser-specs	wcag-3.0	umbrella	https://www.w3.org/TR/wcag-3.0/	W3C Accessibility Guidelines (WCAG) 3.0	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/wcag-3.0/	good	W3C	no	wcag	https://github.com/w3c/wcag3		accessibility-i18n	CATALOG_INGESTED	index.json	f0dfbe9f294f7969ae56f7c493e85b17f196a474c9337e8c1072da73af0e0ecd
browser-specs	web-animations-1	umbrella	https://www.w3.org/TR/web-animations-1/	Web Animations	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/web-animations-1/	good	W3C	yes	web-animations	https://github.com/w3c/csswg-drafts	web-animations	document-ui	CATALOG_INGESTED	index.json	7585543641ccd54080885ad06e9cd4b935b102330256c9ed2b098e2144c2b505
browser-specs	web-animations-2	umbrella	https://www.w3.org/TR/web-animations-2/	Web Animations Module Level 2	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/web-animations-2/	good	W3C	yes	web-animations	https://github.com/w3c/csswg-drafts	web-animations	document-ui	CATALOG_INGESTED	index.json	35362ee6faa995caf18bc00e859d15c5c946f53b98465187a6be551246d20dae
browser-specs	web-based-payment-handler	umbrella	https://www.w3.org/TR/web-based-payment-handler/	Web-based Payment Handler API	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/web-based-payment-handler/	good	W3C	yes	web-based-payment-handler	https://github.com/w3c/web-based-payment-handler	web-based-payment-handler		CATALOG_INGESTED	index.json	68ee0d9f309d556d5211aa7e8f2c03aeb474b4840dfa69e36e8ec371f6ec79e4
browser-specs	web-locks	umbrella	https://www.w3.org/TR/web-locks/	Web Locks API	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/web-locks/	good	W3C	yes	web-locks	https://github.com/w3c/web-locks	web-locks		CATALOG_INGESTED	index.json	44495b9ed35349fe2247d37994d3061c50b8f7e77828aed79c4f99f5e334483d
browser-specs	web-share	umbrella	https://www.w3.org/TR/web-share/	Web Share API	Editor's Draft	NOT_APPLICABLE	Recommendation	UNKNOWN	https://www.w3.org/TR/web-share/	good	W3C	yes	web-share	https://github.com/w3c/web-share	web-share		CATALOG_INGESTED	index.json	3606382c7502867bfd3f7646cab1d66135c4b2d999f908cba85eefd653d79f3e
browser-specs	webaudio-1.0	umbrella	https://www.w3.org/TR/webaudio-1.0/	Web Audio API	Editor's Draft	NOT_APPLICABLE	Recommendation	UNKNOWN	https://www.w3.org/TR/webaudio-1.0/	good	W3C	yes	webaudio	https://github.com/WebAudio/web-audio-api	webaudio	graphics-media	CATALOG_INGESTED	index.json	2199c27a0c6b9155b19d1eb707966ec873620b69c89da653088d89c7e6eb565c
browser-specs	webaudio-1.1	umbrella	https://www.w3.org/TR/webaudio-1.1/	Web Audio API 1.1	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/webaudio-1.1/	good	W3C	yes	webaudio	https://github.com/WebAudio/web-audio-api	webaudio	graphics-media	CATALOG_INGESTED	index.json	2bd7542457171d6000fa2b05b7c0328b5663a18c3668681e81e5deaaef16c02c
browser-specs	webauthn-3	umbrella	https://www.w3.org/TR/webauthn-3/	Web Authentication: An API for accessing Public Key Credentials - Level 3	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Snapshot	UNKNOWN	https://www.w3.org/TR/webauthn-3/	good	W3C	yes	webauthn	https://github.com/w3c/webauthn	webauthn,webdriver/tests/classic/external/webauthn	security-privacy	CATALOG_INGESTED	index.json	5f31533201f6d2eb228856f8d4a5ab317641b2a24094812136fa584e1d735478
browser-specs	webcodecs	umbrella	https://www.w3.org/TR/webcodecs/	WebCodecs	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/webcodecs/	good	W3C	yes	webcodecs	https://github.com/w3c/webcodecs	webcodecs	graphics-media	CATALOG_INGESTED	index.json	d6436768686961da8a10becbd3dfe8e7f5cf7a1b754bb3b3531ad17f71d3f277
browser-specs	webcodecs-aac-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-aac-codec-registration/	AAC WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-aac-codec-registration/	good	W3C	yes	webcodecs-aac-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	401a0b4242682fd7953b25ddd198ab00a414c3562fc5ea16f6d73dfe7dd109f7
browser-specs	webcodecs-alaw-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-alaw-codec-registration/	A-law PCM WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-alaw-codec-registration/	good	W3C	yes	webcodecs-alaw-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	477e613cbad05620016514fe623e28b58be7dc5e0b2cff14a9e32158c49812a6
browser-specs	webcodecs-av1-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-av1-codec-registration/	AV1 WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-av1-codec-registration/	good	W3C	yes	webcodecs-av1-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	85282fa7328b5f04bc55fbcf655e28f60da4d777676512c7d53245c0f47cd49f
browser-specs	webcodecs-avc-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-avc-codec-registration/	AVC (H.264) WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-avc-codec-registration/	good	W3C	yes	webcodecs-avc-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	e681318b2c29f10a1d0d97296b68a1342c3851c5d4bf3a6d61cf22331d0cd441
browser-specs	webcodecs-codec-registry	umbrella	https://www.w3.org/TR/webcodecs-codec-registry/	WebCodecs Codec Registry	Editor's Draft	NOT_APPLICABLE	Draft Registry	UNKNOWN	https://www.w3.org/TR/webcodecs-codec-registry/	good	W3C	yes	webcodecs-codec-registry	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	c77114df9c0ea3d91cb6447d56f51c869da9e76770480e5eb2ea6ec56a9d9cf0
browser-specs	webcodecs-flac-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-flac-codec-registration/	FLAC WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-flac-codec-registration/	good	W3C	yes	webcodecs-flac-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	efc163de7e34dea658256d5e2edf71baccee3a81a1f93cba5fba057e6d2f4719
browser-specs	webcodecs-hevc-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-hevc-codec-registration/	HEVC (H.265) WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-hevc-codec-registration/	good	W3C	yes	webcodecs-hevc-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	0714c74fbd5cefd561e76796e427d55dd01150411b85876f29d57cb9afbeae34
browser-specs	webcodecs-mp3-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-mp3-codec-registration/	MP3 WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-mp3-codec-registration/	good	W3C	yes	webcodecs-mp3-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	6a785c32bd25804a4934f3e0979f9e01a9bd55d79453524718ad8259cd988aad
browser-specs	webcodecs-opus-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-opus-codec-registration/	Opus WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-opus-codec-registration/	good	W3C	yes	webcodecs-opus-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	b2d91fd8f5f609e4e34651706d546990bb3a811e5d5093e69c57ebd5df3563f4
browser-specs	webcodecs-pcm-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-pcm-codec-registration/	Linear PCM WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-pcm-codec-registration/	good	W3C	yes	webcodecs-pcm-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	5a214c744a2c37c0ab4491a4413a7d12a90ae6b22a6aa2de2ab03644dd83a237
browser-specs	webcodecs-ulaw-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-ulaw-codec-registration/	u-law PCM WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-ulaw-codec-registration/	good	W3C	yes	webcodecs-ulaw-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	af8cd84a165102209437a6f7886a7df3d20271c13a17f594007bb90bb7b8a0ee
browser-specs	webcodecs-video-frame-metadata-registry	umbrella	https://www.w3.org/TR/webcodecs-video-frame-metadata-registry/	WebCodecs VideoFrame Metadata Registry	Editor's Draft	NOT_APPLICABLE	Draft Registry	UNKNOWN	https://www.w3.org/TR/webcodecs-video-frame-metadata-registry/	good	W3C	yes	webcodecs-video-frame-metadata-registry	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	ac8ae923c10a509da69046b08434be294f033af2f446d8fdd1389a503b47d448
browser-specs	webcodecs-vorbis-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-vorbis-codec-registration/	Vorbis WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-vorbis-codec-registration/	good	W3C	yes	webcodecs-vorbis-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	4f1c2a9e9ae7b6d22c4324c241ffff26c6fb4c6d680ed3e4a0c546e86c0656bb
browser-specs	webcodecs-vp8-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-vp8-codec-registration/	VP8 WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-vp8-codec-registration/	good	W3C	yes	webcodecs-vp8-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	e9f6e527f975e2985c5854c0a57a4e2f77af9e6a06fd02214beb7c7bc0bdec74
browser-specs	webcodecs-vp9-codec-registration	umbrella	https://www.w3.org/TR/webcodecs-vp9-codec-registration/	VP9 WebCodecs Registration	Editor's Draft	NOT_APPLICABLE	Draft Note	UNKNOWN	https://www.w3.org/TR/webcodecs-vp9-codec-registration/	good	W3C	yes	webcodecs-vp9-codec-registration	https://github.com/w3c/webcodecs		graphics-media	CATALOG_INGESTED	index.json	6b917cd660968d1b57681321f52834751d35ea4d97c0708059c340c5d6a1bd41
browser-specs	webcrypto-2	umbrella	https://www.w3.org/TR/webcrypto-2/	Web Cryptography Level 2	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/webcrypto-2/	good	W3C	yes	webcrypto	https://github.com/w3c/webcrypto	WebCryptoAPI	security-privacy	CATALOG_INGESTED	index.json	76c4d14e67388c6f684738c2ee2fea4fb7bbef8f45ecbed5181fac35fb5e1b6d
browser-specs	webdriver-bidi	umbrella	https://www.w3.org/TR/webdriver-bidi/	WebDriver BiDi	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/webdriver-bidi/	good	W3C	yes	webdriver-bidi	https://github.com/w3c/webdriver-bidi		accessibility-i18n	CATALOG_INGESTED	index.json	91f4d93b97d2c4f27e3b077e9b567e842a829188956da3cc2d18741bed6f901d
browser-specs	webdriver2	umbrella	https://www.w3.org/TR/webdriver2/	WebDriver	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/webdriver2/	good	W3C	yes	webdriver	https://github.com/w3c/webdriver	webdriver		CATALOG_INGESTED	index.json	ece1cea53480979c595945a4dacf4dd506c06d15176fb13d98db9df2300fe262
browser-specs	webgl1	umbrella	https://registry.khronos.org/webgl/specs/latest/1.0/	WebGL Specification	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	Khronos Group	yes	webgl1	https://github.com/KhronosGroup/WebGL	conformance-suites/1.0.3	graphics-media	CATALOG_INGESTED	index.json	4f750303cbb1ed83c38252b9123487ae0d67910e049a90f94a43356796e027ab
browser-specs	webgl2	umbrella	https://registry.khronos.org/webgl/specs/latest/2.0/	WebGL 2.0 Specification	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	Khronos Group	yes	webgl2	https://github.com/KhronosGroup/WebGL	conformance-suites/2.0.0	graphics-media	CATALOG_INGESTED	index.json	4da3821721cf871c75b63763054af8cab7585ba2c81de8a5d0aca7546d830611
browser-specs	webgpu	umbrella	https://www.w3.org/TR/webgpu/	WebGPU	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/webgpu/	good	W3C	yes	webgpu	https://github.com/gpuweb/gpuweb	src/webgpu	graphics-media	CATALOG_INGESTED	index.json	37d01eb0a19735c4b4fd60fe4be2e6b1ee2c94d7898e6b41453c4acc8d7ad268
